care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var
0.031980319803198036,0.09661076170510134,0.0,0.0,0.0,0.007389743589743589,-0.2895225,0.0,0.0,0.0,0.2,0.0017623117208149697,0.016989526967160586
0.2469135802469136,0.0,0.0,0.0,0.0,-0.32467499999999994,0.0,0.0,0.0,0.0,0.2,0.012193263222069806,0.021082771124999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07931034482758621,0.0,0.0,0.0,0.0,-0.2094521739130435,0.0,0.0,0.0,0.0,0.2,0.0012580261593341264,0.008774042631379963
0.0,0.14285714285714285,0.0,0.0,0.0,0.0,-0.13405454545454545,0.0,0.0,0.0,0.2,0.004081632653061224,0.003594124231404958
0.0,0.05005324813631523,0.0,0.15945449777078416,0.0,0.0,-0.026195035460992906,0.0,-0.11872102564102564,0.0,0.6,0.004788091347328453,0.0026451822147487373
0.06818181818181818,0.10560344827586207,0.0,0.0,0.040816326530612235,-0.07454791666666669,0.010394999999999998,0.0,0.0,0.033596875,0.8,0.00206401309679055,0.0016518658944097225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04287962234461055,0.0,0.042652984607683644,0.03703703703703704,0.0,0.030317857142857146,0.0,0.0931453023255814,-0.007435999999999998,0.0,0.7142857142857143,0.0005062544238270737,0.00173951338904894
0.0,0.03346720214190093,0.0,0.08247891570179201,0.0,0.0,0.014966666666666668,0.0,-0.017305847953216377,0.0,0.6,0.0013085311764863663,0.00013059978266817144
0.0,0.17131474103585656,0.0,0.0,0.0,0.0,-0.06178139534883721,0.0,0.0,0.0,0.2,0.005869748099236517,0.000763388162249865
0.0,0.037539936102236424,0.033854166666666664,0.11959087332808813,0.0,0.0,-0.01964627659574468,-0.027225,-0.08904076923076923,0.0,0.8,0.0023905690419188993,0.0013402546385334806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.078125,0.07142857142857142,0.0,0.0,0.0,-0.06302999999999999,-0.07885714285714286,0.0,0.0,0.4,0.0016830755739795917,0.0015412094044897962
0.0,0.0,0.0,0.0,0.2261904761904762,0.0,0.0,0.0,0.0,-0.0732182857142857,0.2,0.010232426303854875,0.0010721834725877545
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.011628571428571415,0.16666666666666666,0.022222222222222223,2.7044734693877486e-05
0.0423728813559322,0.0,0.12069350398095097,0.0,0.0,-0.004112499999999997,0.0,0.2324925,0.0,0.0,0.6666666666666666,0.0027610634430590905,0.010909547583124998
0.07693931811072881,0.03595505617977528,0.0,0.0,0.08335664335664336,0.08611104065040656,-0.04436375,0.0,0.0,-0.059483333333333346,0.625,0.0016144655856032894,0.003214651784598199
0.0,0.16938110749185667,0.0,0.0,0.0,0.0,0.08485961538461542,0.0,0.0,0.0,0.14285714285714285,0.0057379919150335815,0.0014402308646449717
0.0959409594095941,0.0,0.0,0.0,0.0,0.022169230769230767,0.0,0.0,0.0,0.0,0.5,0.0018409335384866764,9.829495857988167e-05
0.0,0.10684931506849316,0.0,0.0,0.0,0.0,-0.008638461538461545,0.0,0.0,0.0,0.125,0.002283355226121224,1.492460355029588e-05
0.0,0.03988346773449466,0.06058657821391285,0.0,0.0,0.0,-0.006310941550501345,0.015263396713958367,0.0,0.0,0.5,0.000810644607906008,6.419249295269442e-05
0.0,0.0,0.07936507936507936,0.06198347107438016,0.0,0.0,0.0,0.0003300000000000025,0.014491666666666663,0.0,0.18181818181818182,0.0015362209916966452,4.154523555555553e-05
0.13291641850307723,0.0,0.0,0.0,0.0,-0.048,0.0,0.0,0.0,0.0,0.2857142857142857,0.003533354861537035,0.00046080000000000003
0.06722092311451225,0.012987012987012986,0.0,0.0,0.019642857142857146,0.00868356215213358,-0.02122,0.0,0.0,-0.04268,0.625,0.0007697801662800564,0.000434376012482127
0.0,0.12222222222222222,0.0,0.0,0.0,0.0,0.2252909090909091,0.0,0.0,0.0,0.16666666666666666,0.0029876543209876533,0.010151198743801649
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2375,0.0,0.0,0.0,0.0,-0.0876842105263158,0.0,0.09090909090909091,0.01128125,0.001537704155124654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0677710843373494,0.0,0.0,0.018518518518518517,0.0,0.0018066666666666715,0.0,0.0,0.028520000000000007,0.14285714285714285,0.0008616690720440389,0.00015817827555555562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1851851851851852,0.0,0.0,0.0,0.0,-0.14278,0.0,0.0,0.0,0.16666666666666666,0.006858710562414269,0.004077225679999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026436781609195405,0.05156537753222836,0.0,0.022676815731049793,0.0,-0.06981739130434783,0.16991309523809525,0.0,0.010549417249417251,0.0,0.3,0.0004612195893297723,0.00785193742447733
0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.5318,0.0,0.0,0.0,0.2857142857142857,0.00438957475994513,0.056562248
0.0,0.12224108658743632,0.0,0.0,0.0,0.0,0.08823472222222223,0.0,0.0,0.0,0.09090909090909091,0.0029885766500154206,0.0015570732411265434
0.04032258064516129,0.04645294626550034,0.0,0.03428819444444445,0.0,-0.161205,-0.07236904761904761,0.0,-0.03095284810126583,0.0,0.3333333333333333,0.0005070455198054188,0.004546878542995724
0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.6227666666666667,0.0,0.0,0.16666666666666666,0.0017578125,0.07756766422222224
0.0,0.018656716417910443,0.02430093209054594,0.035211267605633804,0.026243093922651933,0.0,-0.05917000000000001,0.00989828767123288,-0.0566895,-0.0158125,0.5,0.0001716920362534486,0.0010242580406141539
0.0,0.09803921568627452,0.0,0.0,0.0,0.0,-0.054180000000000006,0.0,0.0,0.0,0.1,0.0019223375624759713,0.0005870944800000003
0.0,0.060849598163031,0.0,0.07142857142857142,0.0,0.0,-0.006428301886792453,0.0,0.15924000000000002,0.0,0.25,0.0013263028957069824,0.005182104412274832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0661764705882353,0.0,0.06,0.0,0.0,0.07364444444444446,0.0,-0.04743333333333332,0.0,0.25,0.0011988062283737025,0.001884005209876543
0.01511632689433926,0.0,0.022758620689655177,0.01226215644820296,0.03,-0.022348571428571412,0.0,-0.019202424242424247,-0.008927586206896553,0.09352333333333332,1.0,0.0001281068866747212,0.0023309843223428012
0.024974515800203875,0.037037037037037035,0.0,0.0,0.046620046620046623,-0.012617006802721091,-0.006709523809523812,0.0,0.0,-0.09389833333333332,0.42857142857142855,0.000452183104665774,0.0016142824025223278
0.0,0.01595092024539877,0.04308333333333333,0.014678899082568808,0.026666666666666665,0.0,-0.023101538461538458,-0.012433333333333333,-0.09846249999999998,-0.004026666666666667,0.5555555555555556,0.00025549125787761276,0.0016473049422789272
0.040774334425128074,0.03100662249082584,0.005534365417695012,0.0184305863318209,0.05982905982905981,0.03615799242424242,-0.00015001690674240793,0.002723098098098099,0.005773627198627196,0.03546518518518518,1.2857142857142858,0.00043326873370662334,0.0003317289455930526
0.1174496644295302,0.0,0.06892778993435447,0.0,0.0,-0.11377857142857145,0.0,-0.08274523809523808,0.0,0.0,0.5,0.0028995382002028414,0.0030170040504535153
0.016983695652173912,0.040816326530612235,0.050583698583951446,0.0,0.0,-0.126588,-0.053478125,0.07546944444444446,0.0,0.0,0.4,0.0005409307016107133,0.005597993881405134
0.0,0.07598039215686274,0.12931034482758622,0.0,0.0,0.0,-0.18961451612903224,-0.02936,0.0,0.0,0.25,0.003516331983354065,0.006806426646014566
0.25806451612903225,0.0,0.0,0.0,0.0,-0.3440531249999999,0.0,0.0,0.0,0.0,0.07692307692307693,0.013319458896982314,0.02367451056445312
0.2469135802469136,0.0,0.0,0.0,0.0,-0.32467499999999994,0.0,0.0,0.0,0.0,0.09090909090909091,0.012193263222069806,0.021082771124999997
0.0,0.0,0.12393857271906052,0.0,0.0,0.0,0.0,0.14087000000000002,0.0,0.0,0.2857142857142857,0.0030721539615275696,0.003968871380000001
0.0,0.07819905213270142,0.0548780487804878,0.0,0.0,0.0,0.3083833333333334,-0.030388888888888892,0.0,0.0,0.25,0.001396197258728681,0.020141895654320997
0.0576923076923077,0.037414965986394565,0.03888888888888889,0.0,0.06521739130434782,-0.17536111111111108,-0.038829166666666665,0.02049642857142857,0.0,-0.026216666666666666,0.3076923076923077,0.0006391819612315377,0.0059236284177847055
0.0776622753248101,0.0,0.0021192563336865423,0.027154940923737915,0.0,-0.2048866639125799,0.0,0.05187142857142858,-0.03777882205513784,0.0,1.0,0.0011215573097349933,0.00970398876989834
0.0588235294117647,0.0,0.0,0.09554140127388536,0.0,0.04294375,0.0,0.0,0.014913333333333325,0.0,0.5,0.001955665151179305,0.00034927118920138883
0.06754538018515209,0.0,0.038401156939936044,0.0,0.03308270676691729,0.03590083333333335,0.0,0.04291208378088079,0.0,0.029737662337662344,1.4,0.0008164166485679061,0.00041449991747157563
0.0,0.013774104683195593,0.02593085106382979,0.02680798004987531,0.0390625,0.0,-0.06087437500000002,0.05094871794871795,-0.0006587209302325607,0.0105975,0.6666666666666666,0.0002193617921453915,0.0016035505693337737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10884353741496595,0.0,0.0,0.0,0.07936507936507937,-0.21633083333333325,0.0,0.0,0.0,-0.1996,1.0,0.0027653086933942124,0.01300987445680555
0.013397129186602871,0.07910881498224087,0.01944074567243675,0.0,0.02393162393162393,0.010371428571428575,-0.05494153846153845,0.007918630136986304,0.0,0.06606714285714285,0.8333333333333334,0.0009239424159721035,0.0018451637501289077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05417505217650566,0.04044117647058824,0.0,0.0,0.0,-0.0486264880952381,-0.0020000000000000018,0.0,0.36363636363636365,0.000694994721993135,0.000463981771276219
0.0,0.04294478527607362,0.05691056910569106,0.0,0.0,0.0,-0.033542857142857145,0.0032410714285714235,0.0,0.0,0.3333333333333333,0.0007722122746500363,0.0002379970414540816
0.0,0.11677631578947367,0.0,0.0,0.03529411764705882,0.0,0.2424338028169014,0.0,0.0,-0.03323333333333333,0.25,0.002564324831183084,0.012781408976569906
0.0,0.16071428571428573,0.0,0.0,0.0,0.0,-0.16261666666666666,0.0,0.0,0.0,0.125,0.005165816326530612,0.0052888360555555574
0.06451612903225806,0.05809128630705394,0.0,0.022435897435897436,0.029761904761904764,-0.08601328124999998,-0.019040625,0.0,0.02741160714285714,-0.033701999999999996,0.4444444444444444,0.0007036740258215797,0.0017921350933010952
0.2348993288590604,0.0,0.0,0.0,0.0,-0.2275571428571429,0.0,0.0,0.0,0.0,0.25,0.0110355389396874,0.010356450653061228
0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,-0.3972875,0.0,0.2,0.01755829903978052,0.03156747153125
0.0,0.0,0.09574468085106384,0.07258064516129033,0.0,0.0,0.0,-0.00025555555555555206,0.05296666666666667,0.0,0.2,0.0021920777219670362,0.0005624602098765433
0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.6227666666666667,0.0,0.0,0.14285714285714285,0.0017578125,0.07756766422222224
0.11326683826683828,0.0,0.0,0.0,0.0,-0.06756218487394958,0.0,0.0,0.0,0.0,0.3333333333333333,0.0025658753301932204,0.0009129297649883483
0.0,0.11458333333333333,0.0,0.0,0.0,0.0,0.13091818181818182,0.0,0.0,0.0,0.2,0.0026258680555555558,0.0034279140661157025
0.042682926829268296,0.0,0.0,0.05361596009975062,0.0,0.05808214285714286,0.0,0.0,-0.0013174418604651214,0.0,0.2222222222222222,0.000710452073844282,0.0006827061790212032
0.0,0.018140589569160998,0.02029664324746292,0.10102787998962803,0.0,0.0,0.014498214285714284,-0.011867399267399267,0.045505399628239636,0.0,1.1666666666666667,0.0017643909285545256,0.0004895889365180784
0.0959409594095941,0.0,0.0,0.0,0.0,0.022169230769230767,0.0,0.0,0.0,0.0,0.2,0.0018409335384866764,9.829495857988167e-05
0.05075139831543698,0.016024653312788906,0.0029669588671611593,0.0,0.0,-0.02603060408163263,-0.016923269230769228,0.07262000000000002,0.0,0.0,0.7142857142857143,0.0004671198217736771,0.001515409493945722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025974025974025972,0.0625,0.07317073170731707,0.0,0.0,-0.1054722222222222,-0.1587111111111111,-0.0561962962962963,0.0,0.0,0.2727272727272727,0.0011772626166778825,0.004735752187928669
0.09812265564957387,0.046875,0.0,0.0,0.0,-0.18666136015325663,-0.11903333333333332,0.0,0.0,0.0,0.5,0.0019051142869875928,0.007580387173384047
0.07784837482710927,0.011194029850746268,0.03188423042851665,0.0,0.0,-0.1537289772727272,-0.06680925925925925,0.11000000000000003,0.0,0.0,0.8571428571428571,0.001069407425477577,0.009438083807242332
0.10510510510510512,0.0,0.0,0.0,0.0,-0.02617142857142856,0.0,0.0,0.0,0.0,0.08333333333333333,0.002209416623831039,0.00013698873469387743
0.09136729298327466,0.0,0.0,0.07017543859649122,0.0,-0.02619735318444995,0.0,0.0,-0.09568888888888889,0.0,0.5,0.0020133408960127503,0.0017178533923272055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04340646990680707,0.0,0.039548022598870046,0.0,0.0,0.05692222222222224,0.0,0.005400000000000003,0.3,0.0005179695389690988,0.0006231218765432102
0.031980319803198036,0.050653594771241824,0.0,0.047619047619047616,0.0,0.007389743589743589,-0.12640967741935483,0.0,0.10616000000000002,0.0,0.17647058823529413,0.0006157335955183766,0.0068177212189917775
0.18205128205128204,0.04800000000000001,0.0,0.0,0.0,0.034777248677248684,-0.05880925925925925,0.0,0.0,0.0,0.5,0.0062154877054569355,0.0011381196234147978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09946236559139784,0.0,0.0,0.0,0.0,-0.14488918918918914,0.0,0.0,0.0,0.0,0.25,0.001978552433807376,0.004198575428780128
0.18888888888888888,0.0,0.0,0.0,0.0,-0.6263705882352939,0.0,0.0,0.0,0.0,0.125,0.007135802469135802,0.0784680227612456
0.15374155462279185,0.0,0.0,0.0,0.026470588235294117,-0.24760691631130058,0.0,0.0,0.0,0.09089722222222223,0.8,0.004460468593163686,0.016164976092152242
0.21739130434782608,0.0,0.0,0.0,0.0,-0.5355533333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.009451795841209826,0.057363474568888885
0.0,0.0390625,0.07542426147077311,0.0,0.10683760683760682,0.0,-0.031514999999999994,-0.04436770833333333,0.0,-0.021382500000000002,0.8,0.0022080192895069795,0.00038169898089409715
0.2348993288590604,0.0,0.0,0.0,0.0,-0.2275571428571429,0.0,0.0,0.0,0.0,0.07142857142857142,0.0110355389396874,0.010356450653061228
0.14720812182741114,0.0,0.0,0.0,0.0,-0.08970344827586206,0.0,0.0,0.0,0.0,0.3333333333333333,0.004334046226390784,0.0016093417265160524
0.0,0.0,0.0,0.07352941176470587,0.042042042042042045,0.0,0.0,0.0,0.2411,-0.0016607142857142884,0.14285714285714285,0.0011256888766318608,0.011666433415816326
0.12603054661764776,0.034285714285714294,0.0,0.0,0.0,-0.18239757443718227,-0.08329,0.0,0.0,0.0,1.0,0.002979737045704437,0.0065220304546261985
0.0,0.0,0.14883720930232558,0.0,0.0,0.0,0.0,0.4802374999999998,0.0,0.0,0.16666666666666666,0.004430502974580853,0.04612561128124997
0.0,0.0,0.0,0.16279069767441862,0.0,0.0,0.0,0.0,-0.3214142857142857,0.0,0.2,0.005300162249864791,0.020661428612244896
0.13253968253968257,0.0,0.06626686456010536,0.0,0.0,-0.15049927272727273,0.0,0.036429632798573974,0.0,0.0,0.45454545454545453,0.0035133140380997864,0.005343693171646088
0.17269828321406058,0.0,0.0,0.0,0.0,-0.14356357142857146,0.0,0.0,0.0,0.0,0.4,0.005964939405016778,0.004122099808265308
0.11399703766398646,0.09695240407965032,0.0,0.0,0.0,-0.22359083333333335,-0.09628838383838385,0.0,0.0,0.0,0.3076923076923077,0.0033737899646494353,0.00969994272430607
0.023985239852398525,0.017326732673267328,0.003708698583951449,0.0,0.03333333333333333,0.005542307692307692,-0.0006732142857142849,0.09077500000000002,0.0,-0.005033333333333334,0.5,0.00019312573743912123,0.0016636358733160925
0.16437755790579964,0.03358778625954199,0.0,0.0,0.0,-0.04347295408163261,-0.03766636363636363,0.0,0.0,0.0,1.25,0.00507751635769769,0.0004979837275555315
0.08480565371024736,0.03017241379310345,0.012452322189813776,0.0,0.0,-0.13330208333333335,-0.03950535714285714,0.0061269707207207225,0.0,0.0,0.4444444444444444,0.0012524332349433055,0.0034527956586558484
0.13333333333333333,0.0,0.065625,0.0,0.0,-0.044598750000000006,0.0,-0.009723809523809518,0.0,0.0,0.5,0.0035418836805555555,0.0003733532196435658
0.08410546889494874,0.03319502074688797,0.032667998153888884,0.0,0.0,-0.000567831632653036,-0.010880357142857141,0.03539785330948121,0.0,0.0,1.0,0.0011861819843651652,0.000314248834245191
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.033582089552238806,0.08064516129032258,0.0,0.0,0.0,-0.20042777777777776,-0.0579,0.0,0.0,0.18181818181818182,0.0012554564528067106,0.007544263987654322
0.0,0.0,0.007417397167902898,0.0,0.059829059829059825,0.0,0.0,0.18155000000000004,0.0,0.16516785714285714,0.2,0.0006825292462616907,0.009049542260204085
0.19230769230769232,0.0,0.0,0.0,0.0,0.10385999999999998,0.0,0.0,0.0,0.0,0.1,0.007396449704142013,0.0021573799199999994
0.0,0.15517241379310345,0.07272727272727272,0.0,0.0,0.0,-0.17102222222222224,-0.0105625,0.0,0.0,0.2857142857142857,0.004745020194377021,0.005691391157793211
0.36666666666666664,0.0,0.0,0.0,0.10416666666666666,0.0033909090909090885,0.0,0.0,0.0,0.07119,0.2857142857142857,0.02523958333333333,0.0009917629910743803
0.08810103469263542,0.022916666666666665,0.0,0.027586206896551724,0.08547008547008546,0.1355476,0.026183636363636364,0.0,-0.002277857142857139,-0.017106000000000003,1.25,0.0015778173283421694,0.003825995818485385
0.05544933078393882,0.0,0.007417397167902898,0.0,0.0,0.20702500000000007,0.0,0.18155000000000004,0.0,0.0,0.5,0.0005848002421147261,0.011405411750000004
0.0,0.0,0.0,0.20253164556962025,0.0,0.0,0.0,0.0,0.06164921875000001,0.0,0.125,0.008203813491427656,0.0007601252344970707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018730886850152905,0.026595744680851064,0.03282442748091603,0.0,0.02455357142857143,-0.009462755102040818,-0.02581333333333334,0.05428662790697674,0.0,-0.05335,0.5714285714285714,0.00015721311097163494,0.0015783231678833127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05005324813631523,0.0049449314452685985,0.02393162393162393,0.0,0.0,-0.026195035460992906,0.12103333333333337,-0.01624285714285714,0.0,0.42857142857142855,0.00046412996086797717,0.0035909073520128455
0.031980319803198036,0.07165109034267912,0.06430446194225721,0.0,0.0,0.007389743589743589,0.03333913043478261,0.19213469387755108,0.0,0.0,0.3,0.0011627980002230866,0.006809189567168199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04906785980611483,0.08341241438236242,0.023809523809523808,0.0,0.0,-0.1479263888888889,-0.07373520270270272,-0.010798245614035086,0.0,0.0,0.75,0.0012617197428581419,0.0041570458932307965
0.1062992125984252,0.0,0.0,0.0,0.0,-0.1745037037037037,0.0,0.0,0.0,0.0,0.2,0.002259904519809039,0.006090308521262001
0.0,0.0,0.09720372836218376,0.0,0.0,0.0,0.0,0.03959315068493152,0.0,0.0,0.08333333333333333,0.0018897129615018412,0.0003135235162319386
0.06304347826086956,0.0,0.007417397167902898,0.0,0.0,0.12609310344827585,0.0,0.18155000000000004,0.0,0.0,0.2222222222222222,0.0007591377346843372,0.007482754354340074
0.08154121863799284,0.041910910435149974,0.0,0.028023598820059004,0.07122507122507121,0.0790380303030303,0.02694330808080808,0.0,-0.0009140350877192943,-0.014255000000000002,0.8571428571428571,0.0010861746066831784,0.0013819044209180979
0.0,0.06930693069306931,0.0,0.0,0.0,0.0,-0.0026928571428571396,0.0,0.0,0.0,0.14285714285714285,0.0009606901284187826,1.450295918367344e-06
0.0907960199004975,0.040763226366001735,0.0,0.0,0.0,-0.07124715447154474,-0.011719385342789592,0.0,0.0,0.0,0.25,0.0016109976994738897,0.0009592029168380613
0.04838709677419355,0.025423728813559324,0.02434456928838951,0.0,0.041666666666666664,0.113575,0.1011736111111111,0.007659615384615379,0.0,-0.04165000000000001,1.0,0.0003516011267881677,0.004598516282231627
0.0423728813559322,0.0,0.13333333333333333,0.0,0.0,-0.056604000000000015,0.0,-0.0796125,0.0,0.0,0.2857142857142857,0.0033496760190239072,0.0014577939994500002
0.0,0.06878306878306878,0.06978544569785446,0.0,0.0,0.0,0.12827179487179485,0.006795555555555558,0.0,0.0,0.2727272727272727,0.0014402180853436493,0.0032127987761618806
0.0,0.041666666666666664,0.0,0.05057471264367816,0.10606060606060606,0.0,-0.027966666666666664,0.0,0.15496212121212125,-0.21492857142857139,0.42857142857142855,0.0019195073369081585,0.017360809415593786
0.22282608695652173,0.0,0.0,0.0,0.0,0.5875585365853662,0.0,0.0,0.0,0.0,0.3333333333333333,0.00993029300567108,0.06904500678286742
0.0,0.19727891156462585,0.0,0.0,0.0,0.0,-0.04762916666666667,0.0,0.0,0.0,0.2222222222222222,0.0077837937896246935,0.0004537075034722224
0.0,0.08598726114649681,0.07013574660633484,0.0,0.0,0.0,-0.13767592592592595,-0.017803225806451616,0.0,0.0,0.4,0.0018594883303864255,0.0036092155259981546
0.04797047970479705,0.040061633281972264,0.0,0.0,0.0,0.011084615384615384,-0.04230817307692307,0.0,0.0,0.0,0.2857142857142857,0.0005890427002361275,0.0004294670240846891
0.0,0.13688212927756654,0.0,0.0,0.0,0.0,0.03074166666666668,0.0,0.0,0.0,0.2,0.003747343463112088,0.00018901001388888902
0.2,0.0,0.0,0.0,0.0,0.4215,0.0,0.0,0.0,0.0,0.125,0.008,0.03553244999999999
0.11089866156787764,0.0,0.0,0.0,0.0,0.41405000000000014,0.0,0.0,0.0,0.0,0.125,0.002459702627509331,0.034287480500000016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06955174231545272,0.0,0.003708698583951449,0.0,0.021341463414634148,-0.018818503118503124,0.0,0.09077500000000002,0.0,-0.03151071428571429,0.4,0.0008791883262528538,0.002314997383364993
0.015842665938268236,0.06179074346207073,0.04069689673622258,0.0,0.016949152542372878,0.05915000000000002,-0.06958490143369175,-0.00436910866910867,0.0,0.0023142857142857158,1.4,0.0005881227073493212,0.0020835068483515537
0.07735016924677635,0.03773584905660377,0.046052631578947366,0.0,0.0,-0.07002203453453458,-0.04446875,0.09030833333333335,0.0,0.0,0.5,0.0010836887411735314,0.003729797981785701
0.10631560081101366,0.0,0.02777777777777778,0.02857142857142857,0.0,0.011054341372912805,0.0,0.0028080000000000015,0.063696,0.0,0.7142857142857143,0.001899742636749086,0.0007460511199713591
0.0,0.14563106796116504,0.0,0.0,0.0,0.0,-0.09229333333333334,0.0,0.0,0.0,0.16666666666666666,0.004241681591101894,0.001703611875555556
0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.08831,0.0,0.0,0.0,0.125,0.005374899220639613,0.0015597312200000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13369565217391305,0.0,0.0,0.013725490196078433,0.08547008547008546,0.3525351219512197,0.0,0.0,-2.285714285714351e-05,-0.017106000000000003,0.625,0.0036300968001556433,0.025518538868267708
0.2757617435463394,0.0,0.0,0.0,0.0,0.14179916666666664,0.0,0.0,0.0,0.0,0.6666666666666666,0.015208907840743413,0.004021400733472221
0.0,0.0,0.0480225988700565,0.09195402298850575,0.03968253968253969,0.0,0.0,-0.027877450980392165,-0.09031666666666667,-0.044936,0.6,0.001470233359132745,0.0014078023975583238
0.0959409594095941,0.0,0.0,0.0,0.0,0.022169230769230767,0.0,0.0,0.0,0.0,0.08333333333333333,0.0018409335384866764,9.829495857988167e-05
0.0,0.19117241379310346,0.0234375,0.0,0.0,0.0,-0.21512916666666668,0.15569166666666667,0.0,0.0,1.3333333333333333,0.006971181295518728,0.017453472534722226
0.0,0.0,0.0,0.16203703703703706,0.0,0.0,0.0,0.0,-0.18939333333333333,0.0,0.14285714285714285,0.005251200274348424,0.007173966942222222
0.2325581395348837,0.0,0.0,0.0,0.0,0.008439999999999998,0.0,0.0,0.0,0.0,0.2,0.010816657652785283,1.4246719999999995e-05
0.15160317693778497,0.0,0.0,0.0,0.0,0.25895500000000005,0.0,0.0,0.0,0.0,0.3333333333333333,0.004596704651525867,0.013411538405000006
0.0,0.0,0.11494252873563217,0.0,0.0,0.0,0.0,0.010595000000000005,0.0,0.0,0.1,0.0026423569824283247,2.2450805000000023e-05
0.054564377044305674,0.06664951106536283,0.0024724657226342993,0.0,0.0,-0.010945259259259266,-0.05081018518518519,0.060516666666666684,0.0,0.0,0.6666666666666666,0.0010914697073421888,0.0015908584122932793
0.0,0.0,0.014834794335805796,0.0,0.0,0.0,0.0,0.3631000000000001,0.0,0.0,0.07692307692307693,4.4014224597131145e-05,0.026368322000000013
0.21739130434782608,0.0,0.0,0.0,0.0,-0.5355533333333333,0.0,0.0,0.0,0.0,0.25,0.009451795841209826,0.057363474568888885
0.0,0.0,0.1097560975609756,0.0,0.0,0.0,0.0,-0.060777777777777785,0.0,0.0,0.25,0.002409280190362879,0.0007387876543209879
0.05649717514124294,0.07785087719298245,0.0,0.0,0.039886039886039885,-0.00548333333333333,0.1616225352112676,0.0,0.0,0.11011190476190476,0.23076923076923078,0.0011930205695209746,0.006024653011367219
0.0,0.0,0.19291338582677164,0.0,0.0,0.0,0.0,0.5764040816326532,0.0,0.0,0.16666666666666666,0.0074431148862297725,0.06644833306455648
0.0,0.05442176870748298,0.0,0.022676815731049793,0.07575757575757576,0.0,-0.07130416666666667,0.0,0.010549417249417251,0.15619333333333338,1.0,0.0011355440059089782,0.006942556776531598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0472636815920398,0.0221483942414175,0.0,0.0,0.08333333333333333,0.03530701754385964,-0.039925,0.0,0.0,0.018213333333333335,0.3333333333333333,0.0012506548513113412,0.0007838374777146816
0.0,0.03883495145631068,0.11321978913219788,0.0,0.0,0.0,-0.09559444444444443,-0.03836833333333333,0.0,0.0,0.3333333333333333,0.0024256863196664086,0.001755305411358024
0.032653061224489785,0.03386243386243386,0.060576923076923084,0.0,0.0,-0.06489924999999998,7.00000000000034e-05,0.21064,0.0,0.0,0.625,0.0006629884732346567,0.011082243046862497
